id	name	reason
1684	Deprecated Totemic Headpiece	itemName has identifier Deprecated
1689	Deprecated Medium Tiger Pelt	itemName has identifier Deprecated
1690	Deprecated Fine Panther Whisker	itemName has identifier Deprecated
1691	Deprecated Ebony Panther Claw	itemName has identifier Deprecated
1692	Deprecated Shadowmaw Fang	itemName has identifier Deprecated
1693	Deprecated Shadowmaw Pelt	itemName has identifier Deprecated
1694	Deprecated Lashtail Hide	itemName has identifier Deprecated
1695	Deprecated Jungle Stalker Pelt	itemName has identifier Deprecated
1698	Deprecated Lashtail Claw	itemName has identifier Deprecated
1699	Deprecated Jungle Stalker Tail	itemName has identifier Deprecated
1700	Deprecated Blood Totem	itemName has identifier Deprecated
1704	Deprecated Cold Basilisk Eye	itemName has identifier Deprecated
1709		item not found
1719	Deprecated Flint Troll Axe	itemName has identifier Deprecated
1723		item not found
1724	Deprecated Jungle Trail Pack	itemName has identifier Deprecated
1736	Deprecated Worn Mail Shoulderpads	itemName has identifier Deprecated
1762		item not found
1763		item not found
1765		item not found
1771		item not found
1773		item not found
1779		item not found
1781		item not found
1833		item not found
1834		item not found
1837		item not found
1838		item not found
1841		item not found
1842		item not found
1847		item not found
1848		item not found
1854	Deprecated Brooch of the Night Watch	itemName has identifier Deprecated
1855		item not found
1856		item not found
1857		item not found
1858		item not found
1859		item not found
1860		item not found
1861		item not found
1862		item not found
1863		item not found
1864		item not found
1865		item not found
1866		item not found
1867		item not found
1868		item not found
1869		item not found
1870		item not found
1871		item not found
1872		item not found
1873		item not found
1874		item not found
1876		item not found
1877	Book of Rejuvenation III	item quick facts has identifier .*
1878	Deprecated Book of Nullify Poison II	itemName has identifier Deprecated
1879		item not found
1880	Deprecated Book of Nullify Disease II	itemName has identifier Deprecated
1881		item not found
1882	Book of Moonfire III	item quick facts has identifier .*
1883		item not found
1884		item not found
1885		item not found
1886	Book of Moonfire II	item quick facts has identifier .*
1887		item not found
1888		item not found
1889		item not found
1890		item not found
1891		item not found
1892		item not found
1895	Monster - Sword, Short Rusty	itemName has identifier Monster
1896	Monster - Sword, Short Basic	itemName has identifier Monster
1897	Monster - Sword, Scimitar Basic	itemName has identifier Monster
1898		item not found
1899	Monster - Sword, Long Basic	itemName has identifier Monster
1900	Monster - Thieves Blade	itemName has identifier Monster
1901	Monster - Mace, Basic Stone Hammer	itemName has identifier Monster
1902	Monster - Mace, Basic Wooden Hammer	itemName has identifier Monster
1903	Monster - Mace, Basic Metal Hammer	itemName has identifier Monster
1904	Monster - Axe, Stone Basic	itemName has identifier Monster
1905	Monster - Axe, Metal Basic	itemName has identifier Monster
1906	Monster - Torch	itemName has identifier Monster
1907	Monster - Staff, Basic	itemName has identifier Monster
1908	Monster - Staff, Crooked	itemName has identifier Monster
1909	Monster - Axe, Large Basic	itemName has identifier Monster
1910	Monster - Item, Pick	itemName has identifier Monster
1911	Monster - Tool, Wrench Small	itemName has identifier Monster
1912	Deprecated Reed Pipe	itemName has identifier Deprecated
1914	Deprecated Miniature Silver Hammer	itemName has identifier Deprecated
1915	Deprecated Bag of Teeth	itemName has identifier Deprecated
1916		item not found
1918	Deprecated Lockpick	itemName has identifier Deprecated
1919		item not found
1920		item not found
1921		item not found
1924	Deprecated Hollowed Wooden Tube	itemName has identifier Deprecated
1932		item not found
1940	Deprecated Skin of Sweet Rum	itemName has identifier Deprecated
1947		item not found
1948	Deprecated Large Broom	itemName has identifier Deprecated
1949		item not found
1950	Deprecated Gold Ingot	itemName has identifier Deprecated
1952		item not found
1953		item not found
1954		item not found
1957	Monster - Shield, Small Wooden	itemName has identifier Monster
1960	Deprecated Ironforge Chain Pauldrons	itemName has identifier Deprecated
1961	Monster - Shield, Buckler Wooden	itemName has identifier Monster
1963	Deprecated Bone Chips	itemName has identifier Deprecated
1964		item not found
1966		item not found
1967		item not found
1969	Deprecated Stormwind Guard Belt	itemName has identifier Deprecated
1977	20-slot Bag	item quick facts has identifier .*
1983	Monster - Sword2H, Basic	itemName has identifier Monster
1984	Monster - Shield, Kite Metal	itemName has identifier Monster
1985	Monster - Shield, Large Wooden	itemName has identifier Monster
1989		item not found
1995	Deprecated Cat's Paw	itemName has identifier Deprecated
1999	Deprecated Torn Leather Harness	itemName has identifier Deprecated
2001		item not found
2002	Deprecated Jordan's Quiver	itemName has identifier Deprecated
2003	Deprecated Big Quiver	itemName has identifier Deprecated
2009		item not found
2010		item not found
2012	Deprecated Phylactery of Rot	itemName has identifier Deprecated
2019		item not found
2022		item not found
2023	Monster - Spear, Rusty	itemName has identifier Monster
2031		item not found
2038	Deprecated Cougar Head Cap	itemName has identifier Deprecated
2045	Deprecated Cowl of Forlorn Spirits	itemName has identifier Deprecated
2049		item not found
2050	Deprecated Silver Ingot	itemName has identifier Deprecated
2051	Monster - Shield, Small Wooden Damaged	itemName has identifier Monster
2052	Monster - Shield, Small Metal Damaged	itemName has identifier Monster
2053	Monster - Shield, Buckler Metal Damaged	itemName has identifier Monster
2060	Deprecated Chunk of Boar Meat	itemName has identifier Deprecated
2061		item not found
2062		item not found
2063		item not found
2068		item not found
2071	Deprecated Mountain Spring Water	itemName has identifier Deprecated
2076		item not found
2081	Monster - Torch, Offhand	itemName has identifier Monster
2083		item not found
2086		item not found
2090		item not found
2093		item not found
2094		item not found
2095		item not found
2096		item not found
2097		item not found
2103	Test Arrow	itemName has identifier Test
2104	Deprecated Standard Shot	itemName has identifier Deprecated
2106	Deprecated Worn Pants	itemName has identifier Deprecated
2107	Deprecated Travel-worn Boots	itemName has identifier Deprecated
2111		item not found
2115	Deprecated Small White Pouch	itemName has identifier Deprecated
2116		item not found
2118		item not found
2128	Scratched Claymore	item quick facts has identifier .*
2133	Small Shield	item quick facts has identifier .*
2135		item not found
2147	Monster - Sword, Falchion	itemName has identifier Monster
2155		item not found
2157		item not found
2170	Deprecated Shield of the Spider Princess	itemName has identifier Deprecated
2171		item not found
2174		item not found
2176	Monster - Staff, Ornate Priest Staff	itemName has identifier Monster
2177	Monster - Staff, Ornate Mage Staff	itemName has identifier Monster
2178	Monster - Sword, Long Ornate	itemName has identifier Monster
2179	Monster - Sword, Scimitar Badass	itemName has identifier Monster
2180	Monster - Sword, Short Ornate	itemName has identifier Monster
2181	Monster - Sword2H, Baron Rivendare	itemName has identifier Monster
2182	Monster - Mace, Ornate Metal Hammer	itemName has identifier Monster
2183	Monster - Axe, Metal Badass	itemName has identifier Monster
2184	Monster - Dagger Basic	itemName has identifier Monster
2185		item not found
2189	Tigole's Boomstick (TEST)	itemName has identifier (TEST)
2190		item not found
2191	Deprecated End Spawn Ticket	itemName has identifier Deprecated
2192		item not found
2193		item not found
2196	Monster - Item, Mutton	itemName has identifier Monster
2197	Monster - Item, Bread	itemName has identifier Monster
2198	Monster - Item, Potion Blue	itemName has identifier Monster
2199	Monster - Item, Vial Purple	itemName has identifier Monster
2200	Monster - Item, Potion Green	itemName has identifier Monster
2201	Monster - Item, Vial Black	itemName has identifier Monster
2202	Monster - Item, Mutton with Bite	itemName has identifier Monster
