id	name	sellPriceCopper
2304	Light Armor Kit	15
2307	Fine Leather Boots	243
2308	Fine Leather Cloak	267
2309	Embossed Leather Boots	268
2310	Embossed Leather Cloak	112
2311	White Leather Jerkin	150
2312	Fine Leather Gloves	181
2313	Medium Armor Kit	200
2314	Toughened Leather Armor	743
2315	Dark Leather Boots	307
2316	Dark Leather Cloak	408
2317	Dark Leather Tunic	689
2318	Light Leather	15
2319	Medium Leather	50
2320	Coarse Thread	2
2321	Fine Thread	25
2324	Bleach	6
2325	Black Dye	250
2326	Ivy-weave Bracers	29
2327	Sturdy Leather Bracers	36
2361	Battleworn Hammer	9
2362	Worn Wooden Shield	1
2364	Woven Vest	59
2366	Woven Pants	59
2367	Woven Boots	44
2369	Woven Gloves	30
2370	Battered Leather Harness	75
2371	Battered Leather Belt	37
2372	Battered Leather Pants	68
2373	Battered Leather Boots	51
2374	Battered Leather Bracers	34
2375	Battered Leather Gloves	34
2376	Worn Heater Shield	89
2378	Skeleton Finger	0
2379	Tarnished Chain Vest	15
2380	Tarnished Chain Belt	7
2381	Tarnished Chain Leggings	15
2382	The Embalmer's Heart	0
2383	Tarnished Chain Boots	11
2384	Tarnished Chain Bracers	7
2385	Tarnished Chain Gloves	7
2386	Rusted Chain Vest	15
2387	Rusted Chain Belt	7
2388	Rusted Chain Leggings	15
2389	Rusted Chain Boots	11
2390	Rusted Chain Bracers	7
2391	Rusted Chain Gloves	7
2392	Light Mail Armor	82
2393	Light Mail Belt	41
2394	Light Mail Leggings	83
2395	Light Mail Boots	64
2396	Light Mail Bracers	43
2397	Light Mail Gloves	43
2398	Light Chain Armor	86
2399	Light Chain Belt	43
2400	Light Chain Leggings	87
2401	Light Chain Boots	66
2402	Light Chain Bracers	43
2403	Light Chain Gloves	44
2406	Pattern: Fine Leather Boots	25
2407	Pattern: White Leather Jerkin	162
2408	Pattern: Fine Leather Gloves	125
2409	Pattern: Dark Leather Tunic	350
2410	Smoky Torch	1
2411	Black Stallion Bridle	0
2414	Pinto Bridle	0
2417	Augmented Chain Vest	3134
2418	Augmented Chain Leggings	3146
2419	Augmented Chain Belt	1578
2420	Augmented Chain Boots	2387
2421	Augmented Chain Bracers	1590
2422	Augmented Chain Gloves	1596
2423	Brigandine Vest	8554
2424	Brigandine Belt	4292
2425	Brigandine Leggings	8615
2426	Brigandine Boots	6513
2427	Brigandine Bracers	4029
2428	Brigandine Gloves	4044
2429	Russet Vest	2027
2431	Russet Pants	2043
2432	Russet Boots	1538
2434	Russet Gloves	1033
2435	Embroidered Armor	5536
2437	Embroidered Pants	5578
2438	Embroidered Boots	4199
2440	Embroidered Gloves	2819
2445	Large Metal Shield	686
2446	Kite Shield	1236
2447	Peacebloom	10
2448	Heavy Pavise	3231
2449	Earthroot	20
2450	Briarthorn	25
2451	Crested Heater Shield	8725
2452	Swiftthistle	15
2453	Bruiseweed	25
2454	Elixir of Lion's Strength	20
2455	Minor Mana Potion	10
2456	Minor Rejuvenation Potion	15
2457	Elixir of Minor Agility	15
2458	Elixir of Minor Fortitude	15
2459	Swiftness Potion	25
2460	Elixir of Tongues (NYI)	25
2463	Studded Doublet	2739
2464	Studded Belt	1374
2465	Studded Pants	2495
2466	Skullsplitter Fetish	0
2467	Studded Boots	1886
2468	Studded Bracers	1262
2469	Studded Gloves	1266
2470	Reinforced Leather Vest	6790
2471	Reinforced Leather Belt	3408
2472	Reinforced Leather Pants	6842
2473	Reinforced Leather Boots	5150
2474	Reinforced Leather Bracers	3446
2475	Reinforced Leather Gloves	3459
2476	Chilled Basilisk Haunch	0
2477	Ravager's Skull	0
2479	Broad Axe	21
2480	Large Club	14
2488	Gladius	107
2489	Two-handed Sword	68
2490	Tomahawk	108
2491	Large Axe	96
2492	Cudgel	56
2493	Wooden Mallet	140
2494	Stiletto	80
2495	Walking Stick	100
2504	Worn Shortbow	5
2505	Polished Shortbow	12
2506	Hornwood Recurve Bow	57
2507	Laminated Recurve Bow	350
2508	Old Blunderbuss	5
2509	Ornate Blunderbuss	82
2510	Solid Blunderbuss	8
2511	Hunter's Boomstick	264
2512	Rough Arrow	0
2515	Sharp Arrow	0
2516	Light Shot	0
2519	Heavy Shot	0
2520	Broadsword	4925
2521	Flamberge	6179
2522	Crescent Axe	4509
2523	Bullova	5657
2524	Truncheon	3838
2525	War Hammer	5297
2526	Main Gauche	3867
2527	Battle Staff	5871
2528	Falchion	10367
2529	Zweihander	13006
2530	Francisca	10443
2531	Great Axe	11233
2532	Morning Star	10521
2533	War Maul	12221
2534	Rondel	9086
2535	War Staff	12311
2536	Trogg Stone Tooth	0
2545	Malleable Chain Leggings	1796
2546	Royal Frostmane Girdle	55
2547	Boar Handler Gloves	7
2548	Barrel of Barleybrew Scalder	0
2549	Staff of the Shade	5016
2553	Recipe: Elixir of Minor Agility	25
2555	Recipe: Swiftness Potion	40
2556	Recipe: Elixir of Tongues	40
2560	Jitters' Completed Journal	0
2561	Chok'sul's Head	0
2562	Bouquet of Scarlet Begonias	575
2563	Strange Smelling Powder	0
2564	Elven Spirit Claws	6817
2565	Rod of Molten Fire	3113
2566	Sacrificial Robes	1322
2567	Evocator's Blade	2509
2568	Brown Linen Vest	31
2569	Linen Boots	87
2570	Linen Cloak	11
2571	Viny Wrappings	16
2572	Red Linen Robe	99
2575	Red Linen Shirt	25
2576	White Linen Shirt	75
2577	Blue Linen Shirt	75
2578	Barbaric Linen Vest	224
2579	Green Linen Shirt	37
2580	Reinforced Linen Cape	67
2581	Heavy Linen Bandage	20
2582	Green Woolen Vest	216
2583	Woolen Boots	359
2584	Woolen Cape	142
2585	Gray Woolen Robe	638
2586	Gamemaster's Robe	1
2587	Gray Woolen Shirt	200
2589	Linen Cloth	13
2590	Forest Spider Webbing	5
2591	Dirty Trogg Cloth	5
2592	Wool Cloth	33
2593	Flask of Stormwind Tawny	37
2594	Flagon of Dwarven Honeymead	375
2595	Jug of Badlands Bourbon	500
2596	Skin of Dwarven Stout	30
2598	Pattern: Red Linen Robe	30
2601	Pattern: Gray Woolen Robe	100
2604	Red Dye	12
2605	Green Dye	25
2606	Lurker Venom	0
2607	Mo'grosh Crystal	0
2608	Threshadon Ambergris	63
2609	Disarming Colloid	0
2610	Disarming Mixture	0
2611	Crude Flint	0
2612	Plain Robe	32
2613	Double-stitched Robes	121
2614	Robe of Apprenticeship	232
2615	Chromatic Robe	1018
2616	Shimmering Silk Robes	531
2617	Burning Robes	2198
2618	Silver Dress Robes	5327
2619	Grelin's Report	0
2620	Augural Shroud	3013
2621	Cowl of Necromancy	2357
2622	Nimar's Tribal Headdress	2603
2623	Holy Diadem	3554
2624	Thinking Cap	3852
2625	Menethil Statuette	0
2628	Senir's Report	0
2629	Intrepid Strongbox Key	0
2632	Curved Dagger	605
2633	Jungle Remedy	25
2634	Venom Fern Extract	0
2635	Loose Chain Belt	16
2636	Carved Stone Idol	0
2637	Ironband's Progress Report	0
2639	Merrin's Letter	0
2640	Miners' Gear	0
2642	Loose Chain Boots	33
2643	Loose Chain Bracers	28
2644	Loose Chain Cloak	11
2645	Loose Chain Gloves	11
2646	Loose Chain Pants	31
2648	Loose Chain Vest	58
2649	Flimsy Chain Belt	1
2650	Flimsy Chain Boots	3
2651	Flimsy Chain Bracers	3
2652	Flimsy Chain Cloak	7
2653	Flimsy Chain Gloves	3
2654	Flimsy Chain Pants	2
2656	Flimsy Chain Vest	9
2657	Red Leather Bag	875
2658	Ados Fragment	0
2659	Modr Fragment	0
2660	Golm Fragment	0
2661	Neru Fragment	0
2662	Ribbly's Quiver	8750
2663	Ribbly's Bandolier	8750
2664	Spinner Fang	1073
2665	Stormwind Seasoning Herbs	5
2666	Barrel of Thunder Ale	0
2667	MacGrann's Dried Meats	0
2668	Threshadon Tooth	0
2669	Threshadon Claw	0
2671	Wendigo Mane	0
2672	Stringy Wolf Meat	4
2673	Coyote Meat	10
2674	Crawler Meat	12
2675	Crawler Claw	11
2676	Shimmerweed	0
2677	Boar Ribs	15
2678	Mild Spices	0
2679	Charred Wolf Meat	5
2680	Spiced Wolf Meat	10
2681	Roasted Boar Meat	6
2682	Cooked Crab Claw	25
2683	Crab Cake	25
2684	Coyote Steak	20
2685	Succulent Pork Ribs	75
2686	Thunder Ale	12
2687	Dry Pork Ribs	25
2688	Squirrel Nut	12
2690	Latched Belt	7
2691	Outfitter Boots	10
2692	Hot Spices	10
2694	Settler's Leggings	539
2696	Cask of Evershine	0
2697	Recipe: Goretusk Liver Pie	100
2698	Recipe: Cooked Crab Claw	100
2699	Recipe: Redridge Goulash	200
2700	Recipe: Succulent Pork Ribs	100
2701	Recipe: Seasoned Wolf Kabob	400
2702	Lightforge Ingot	0
2712	Crate of Lightforge Ingots	0
2713	Ol' Sooty's Head	0
2719	Small Brass Key	0
2720	Muddy Note	0
2721	Holy Shroud	1982
2722	Wine Ticket	0
2723	Bottle of Dalaran Noir	12
2724	Cloth Request	0
2725	Green Hills of Stranglethorn - Page 1	375
2728	Green Hills of Stranglethorn - Page 4	375
2730	Green Hills of Stranglethorn - Page 6	375
2732	Green Hills of Stranglethorn - Page 8	375
2734	Green Hills of Stranglethorn - Page 10	375
2735	Green Hills of Stranglethorn - Page 11	375
2738	Green Hills of Stranglethorn - Page 14	375
2740	Green Hills of Stranglethorn - Page 16	375
2742	Green Hills of Stranglethorn - Page 18	375
2744	Green Hills of Stranglethorn - Page 20	375
2745	Green Hills of Stranglethorn - Page 21	375
2748	Green Hills of Stranglethorn - Page 24	375
2749	Green Hills of Stranglethorn - Page 25	375
2750	Green Hills of Stranglethorn - Page 26	375
2751	Green Hills of Stranglethorn - Page 27	375
2754	Tarnished Bastard Sword	13
2755	Green Hills of Stranglethorn	0
2756	Green Hills of Stranglethorn - Chapter I	0
2757	Green Hills of Stranglethorn - Chapter II	0
2758	Green Hills of Stranglethorn - Chapter III	0
2759	Green Hills of Stranglethorn - Chapter IV	0
2760	Thurman's Sewing Kit	0
2763	Fisherman Knife	240
2764	Small Dagger	440
2765	Hunting Knife	811
2766	Deft Stiletto	1564
2770	Copper Ore	5
2771	Tin Ore	25
2772	Iron Ore	150
2773	Cracked Shortbow	39
2774	Rust-covered Blunderbuss	28
2775	Silver Ore	75
2776	Gold Ore	500
2777	Feeble Shortbow	146
2778	Cheap Blunderbuss	147
2779	Tear of Tilloa	0
2780	Light Hunting Bow	374
2781	Dirty Blunderbuss	335
2782	Mishandled Recurve Bow	751
2783	Shoddy Blunderbuss	590
2784	Musquash Root	0
2785	Stiff Recurve Bow	1062
2786	Oiled Blunderbuss	1173
2787	Trogg Dagger	10
2788	Black Claw Stout	0
2794	An Old History Book	0
2795	Book: Stresses of Iron	0
2797	Heart of Mokk	0
2798	Rethban Ore	25
2799	Gorilla Fang	67
2800	Black Velvet Robes	1525
2801	Blade of Hanna	104729
2802	Blazing Emblem	1625
2805	Yeti Fur Cloak	2352
2806	Package for Stormpike	0
2807	Guillotine Axe	2452
2815	Curve-bladed Ripper	19778
2816	Death Speaker Scepter	7324
2817	Soft Leather Tunic	201
2818	Stretched Leather Trousers	363
2819	Cross Dagger	3830
2820	Nifty Stopwatch	4662
2821	Mo'grosh Masher	1117
2822	Mo'grosh Toothpick	1402
2823	Mo'grosh Can Opener	1618
2824	Hurricane	32032
2825	Bow of Searing Arrows	14722
2828	Nissa's Remains	0
2829	Gregor's Remains	0
2830	Thurman's Remains	0
2831	Devlin's Remains	0
2832	Verna's Westfall Stew Recipe	0
2833	The Lich's Spellbook	0
2834	Embalming Ichor	0
2835	Rough Stone	2
2836	Coarse Stone	15
2837	Thurman's Letter	0
2838	Heavy Stone	60
2839	A Letter to Yvette	0
2840	Copper Bar	10
2841	Bronze Bar	50
2842	Silver Bar	100
2843	Dirty Knucklebones	0
2844	Copper Mace	106
2845	Copper Axe	109
2846	Tirisfal Pumpkin	0
2847	Copper Shortsword	110
2848	Bronze Mace	1119
2849	Bronze Axe	1269
2850	Bronze Shortsword	1439
2851	Copper Chain Belt	56
2852	Copper Chain Pants	67
2853	Copper Bracers	17
2854	Runed Copper Bracers	225
2855	Putrid Claw	0
2856	Iron Pike	0
2857	Runed Copper Belt	198
2858	Darkhound Blood	0
2859	Vile Fin Scale	0
2862	Rough Sharpening Stone	3
2863	Coarse Sharpening Stone	10
2864	Runed Copper Breastplate	630
2865	Rough Bronze Leggings	962
2866	Rough Bronze Cuirass	752
2867	Rough Bronze Bracers	629
2868	Patterned Bronze Bracers	807
2869	Silvered Bronze Breastplate	1831
2870	Shining Silver Breastplate	2935
2871	Heavy Sharpening Stone	40
2872	Vicious Night Web Spider Venom	0
2874	An Unsent Letter	0
2875	Scarlet Insignia Ring	0
2876	Duskbat Pelt	0
2877	Combatant Claymore	8524
2878	Bearded Boneaxe	5143
2879	Antipodean Rod	3121
2880	Weak Flux	25
2881	Plans: Runed Copper Breastplate	150
2882	Plans: Silvered Bronze Shoulders	300
2883	Plans: Deadly Bronze Poniard	375
2885	Scarlet Crusade Documents	0
2886	Crag Boar Rib	5
2888	Beer Basted Boar Ribs	10
2889	Recipe: Beer Basted Boar Ribs	60
2891	Letter to the City Architect	0
2892	Deadly Poison	30
2893	Deadly Poison II	55
2894	Rhapsody Malt	12
2895	Creeping Pain	12
2896	Creeping Anguish	25
2898	Mountaineer Chestpiece	32
2899	Wendigo Collar	169
2900	Stone Buckler	89
2901	Mining Pick	16
2902	Cloak of the Faith	1305
2903	Daryl's Hunting Bow	515
2904	Daryl's Hunting Rifle	595
2905	Goat Fur Cloak	53
2906	Darkshire Mail Leggings	1810
2907	Dwarven Tree Chopper	1755
2908	Thornblade	1409
2909	Red Wool Bandana	0
2910	Gold Militia Boots	1257
2911	Keller's Girdle	524
2912	Claw of the Shadowmancer	6731
2913	Silk Mantle of Gamn	1153
2915	Taran Icebreaker	55289
2916	Gold Lion Shield	4405
2917	Tranquil Ring	665
2924	Crocolisk Meat	16
2925	Crocolisk Skin	0
2926	Head of Bazil Thredd	0
2927	Creeping Torment	50
2928	Dust of Decay	5
2930	Essence of Pain	12
2933	Seal of Wrynn	3750
2934	Ruined Leather Scraps	7
2939	Crocolisk Tear	0
2940	Bloody Bear Paw	43
2941	Prison Shank	3552
2942	Iron Knuckles	3663
2943	Eye of Paleth	537
2944	Cursed Eye of Paleth	0
2946	Balanced Throwing Dagger	0
2947	Small Throwing Knife	0
2949	Mariner Boots	1039
2950	Icicle Rod	3476
2951	Ring of the Underwood	656
2953	Watch Master's Cloak	2321
2954	Night Watch Pantaloons	2485
2955	First Mate Hat	3449
2956	Report on the Defias Brotherhood	0
2957	Journeyman's Vest	119
2958	Journeyman's Pants	94
2959	Journeyman's Boots	32
2960	Journeyman's Gloves	21
2961	Burnt Leather Vest	155
2962	Burnt Leather Breeches	120
2963	Burnt Leather Boots	41
2964	Burnt Leather Gloves	36
2965	Warrior's Tunic	189
2966	Warrior's Pants	146
2967	Warrior's Boots	66
2968	Warrior's Gloves	33
2969	Spellbinder Vest	381
2970	Spellbinder Pants	333
2971	Spellbinder Boots	108
2972	Spellbinder Gloves	72
2973	Hunting Tunic	484
2974	Hunting Pants	392
2975	Hunting Boots	128
2976	Hunting Gloves	171
2977	Veteran Armor	476
2978	Veteran Leggings	415
2979	Veteran Boots	157
2980	Veteran Gloves	209
2981	Seer's Robe	648
2982	Seer's Pants	565
2983	Seer's Boots	280
2984	Seer's Gloves	215
2985	Inscribed Leather Breastplate	822
2986	Inscribed Leather Pants	718
2987	Inscribed Leather Boots	408
2988	Inscribed Leather Gloves	314
2989	Burnished Tunic	1001
2990	Burnished Leggings	933
2991	Burnished Boots	705
2992	Burnished Gloves	408
2996	Bolt of Linen Cloth	40
2997	Bolt of Woolen Cloth	100
2998	A Simple Compass	0
2999	Steelgrill's Tools	0
3000	Brood Mother Carapace	119
3008	Wendigo Fur Cloak	43
3010	Fine Sand	101
3011	Feathered Headdress	2846
3012	Scroll of Agility	50
3013	Scroll of Protection	25
3014	Battleworn Axe	0
3016	Gunther's Spellbook	0
3017	Sevren's Orders	0
3018	Hide of Lupos	781
3019	Noble's Robe	423
3020	Enduring Cap	2655
3021	Ranger Bow	2421
3022	Bluegill Breeches	1085
3023	Large Bore Blunderbuss	754
3024	BKP 2700 "Enforcer"	1419
3025	BKP 42 "Ultra"	3695
3026	Reinforced Bow	762
3027	Heavy Recurve Bow	1269
3028	Longbow	3086
3030	Razor Arrow	0
3033	Solid Shot	0
3035	Laced Pumpkin	0
3036	Heavy Shortbow	515
3037	Whipwood Recurve Bow	4814
3039	Short Ash Bow	1610
3040	Hunter's Muzzle Loader	940
3041	"Mage-Eye" Blunderbuss	3769
3042	BKP "Sparrow" Smallbore	4577
3045	Lambent Scale Boots	1573
3047	Lambent Scale Gloves	1052
3048	Lambent Scale Legguards	1919
3049	Lambent Scale Breastplate	2119
3053	Humbert's Chestpiece	2140
3055	Forest Leather Chestpiece	1526
3056	Forest Leather Pants	1532
3057	Forest Leather Boots	903
3058	Forest Leather Gloves	682
3065	Bright Boots	658
3066	Bright Gloves	497
3067	Bright Pants	1275
3069	Bright Robe	1412
3070	Ensign Cloak	11
3071	Striking Hatchet	231
3072	Smoldering Robe	1207
3073	Smoldering Pants	1211
3074	Smoldering Gloves	476
3075	Eye of Flame	15073
3076	Smoldering Boots	636
3078	Naga Heartpiercer	2314
3079	Skorn's Rifle	297
3080	Candle of Beckoning	0
3081	Nether Gem	0
3082	Dargol's Skull	0
3083	Restabilization Cog	0
3084	Gyromechanic Gear	0
3085	Barrel of Shimmer Stout	0
3086	Cask of Shimmer Stout	0
3087	Mug of Shimmer Stout	11
3103	Coldridge Hammer	466
3107	Keen Throwing Knife	0
3108	Heavy Throwing Dagger	0
3110	Tunnel Rat Ear	0
3111	Crude Throwing Axe	0
3117	Hildelve's Journal	0
3131	Weighted Throwing Axe	0
3135	Sharp Throwing Axe	0
3137	Deadly Throwing Axe	0
3151	Siege Brigade Vest	87
3152	Driving Gloves	28
3153	Oil-stained Cloak	33
3154	Thelsamar Axe	1094
3155	Remedy of Arugal	0
3156	Glutton Shackle	0
3157	Darksoul Shackle	0
3158	Burnt Hide Bracers	60
3160	Ironplate Buckler	470
3161	Robe of the Keeper	294
3162	Notched Rib	0
3163	Blackened Skull	0
3164	Discolored Worg Heart	33
3165	Quinn's Potion	0
3166	Ironheart Chain	407
3167	Thick Spider Hair	68
3168	Chipped Scale	5
3169	Chipped Bear Tooth	18
3170	Large Bear Tooth	47
3171	Broken Boar Tusk	6
3172	Boar Intestines	18
3173	Bear Meat	15
3174	Spider Ichor	16
3175	Ruined Dragonhide	100
3176	Small Claw	75
3177	Tiny Fang	50
3179	Cracked Dragon Molting	125
3180	Flecked Raptor Scale	168
3181	Partially Digested Meat	23
3182	Spider's Silk	387
3183	Mangy Claw	0
3184	Hook Dagger	1394
3185	Acrobatic Staff	8088
3186	Viking Sword	4436
3187	Sacrificial Kris	14870
3188	Coral Claymore	879
3189	Wood Chopper	99
3190	Beatstick	99
3191	Arced War Axe	3857
3192	Short Bastard Sword	495
3193	Oak Mallet	2072
3194	Black Malice	2495
3195	Barbaric Battle Axe	1372
3196	Edged Bastard Sword	1377
3197	Stonecutter Claymore	9295
3198	Battering Hammer	2741
3199	Battle Slayer	2262
3200	Burnt Leather Bracers	19
3201	Barbarian War Axe	4496
3202	Forest Leather Bracers	584
3203	Dense Triangle Mace	5436
3204	Deepwood Bracers	751
3205	Inscribed Leather Bracers	229
3206	Cavalier Two-hander	4582
3207	Hunting Bracers	87
3208	Conk Hammer	25378
3209	Ancient War Sword	6783
3210	Brutal War Axe	5626
3211	Burnished Bracers	373
3212	Lambent Scale Bracers	929
3213	Veteran Bracers	89
3214	Warrior's Bracers	33
3216	Warm Winter Robe	55
3217	Foreman Belt	134
3218	Pyrewood Shackle	0
3220	Blood Sausage	40
3222	Wicked Dagger	1203
3223	Frostmane Scepter	306
3224	Silver-lined Bracers	28
3225	Bloodstained Knife	109
3227	Nightbane Staff	2633
3228	Jimmied Handcuffs	1098
3229	Tarantula Silk Sash	424
3230	Black Wolf Bracers	768
3231	Cutthroat Pauldrons	1266
3233	Gnoll Hide Sack	212
3234	Deliah's Ring	0
3235	Ring of Scorn	412
3236	Rot Hide Ichor	0
3237	Sample Ichor	0
3238	Johaan's Findings	0
3239	Rough Weightstone	3
3240	Coarse Weightstone	10
3241	Heavy Weightstone	40
3248	Translated Letter from The Embalmer	0
3250	Bethor's Scroll	0
3251	Bethor's Potion	0
3252	Deathstalker Report	0
3253	Grizzled Bear Heart	0
3254	Skittering Blood	0
3255	Berard's Journal	0
3256	Lake Skulker Moss	0
3257	Lake Creeper Moss	0
3258	Hardened Tumor	0
3260	Scarlet Initiate Robes	6
3261	Webbed Cloak	7
3262	Putrid Wooden Hammer	10
3263	Webbed Pants	4
3264	Duskbat Wing	0
3265	Scavenger Paw	0
3266	Scarlet Armband	0
3267	Forsaken Shortsword	25
3268	Forsaken Dagger	25
3269	Forsaken Maul	25
3270	Flax Vest	10
3272	Zombie Skin Leggings	13
3273	Rugged Mail Vest	15
3274	Flax Boots	7
3275	Flax Gloves	5
3276	Deathguard Buckler	15
3277	Executor Staff	30
3278	Aura Proc Damage Sword	1720
3279	Battle Chain Boots	105
3280	Battle Chain Bracers	33
3281	Battle Chain Gloves	56
3282	Battle Chain Pants	235
3283	Battle Chain Tunic	295
3284	Tribal Boots	88
3285	Tribal Bracers	36
3286	Tribal Gloves	59
3287	Tribal Pants	199
3288	Tribal Vest	250
3289	Ancestral Boots	57
3290	Ancestral Gloves	48
3291	Ancestral Woollies	202
3292	Ancestral Tunic	203
3293	Deadman Cleaver	11
3294	Deadman Club	11
3295	Deadman Blade	10
3296	Deadman Dagger	10
3297	Fel Moss	0
3299	Fractured Canine	48
3300	Rabbit's Foot	9
3301	Sharp Canine	102
3302	Brackwater Boots	319
3303	Brackwater Bracers	70
3304	Brackwater Gauntlets	106
3305	Brackwater Leggings	492
3306	Brackwater Vest	653
3307	Barbaric Cloth Boots	215
3308	Barbaric Cloth Gloves	144
3309	Barbaric Loincloth	333
3310	Barbaric Cloth Vest	442
3311	Ceremonial Leather Ankleguards	152
3312	Ceremonial Leather Bracers	70
3313	Ceremonial Leather Harness	519
3314	Ceremonial Leather Gloves	171
3315	Ceremonial Leather Loincloth	454
3316	Alaric's Head	0
3317	A Talking Head	0
3318	Alaric's Remains	0
3319	Short Sabre	110
3321	Gray Fur Booties	41
3322	Wispy Cloak	11
3323	Ghostly Bracers	15
3324	Ghostly Mantle	1119
3325	Vile Fin Battle Axe	140
3327	Vile Fin Oracle Staff	141
3328	Spider Web Robe	46
3329	Spiked Wooden Plank	179
3330	Dargol's Hauberk	281
3331	Melrache's Cape	101
3332	Perrine's Boots	48
3334	Farmer's Shovel	68
3335	Farmer's Broom	46
3336	Flesh Piercer	3986
3337	Dragonmaw War Banner	0
3339	Dwarven Tinder	0
3340	Incendicite Ore	31
3341	Gauntlets of Ogre Strength	1621
3342	Captain Sander's Shirt	137
3343	Captain Sander's Booty Bag	450
3344	Captain Sander's Sash	145
3345	Silk Wizard Hat	2720
3347	Bundle of Crocolisk Skins	0
3348	Giant Crocolisk Skin	0
3349	Sida's Bag	0
3352	Ooze-covered Bag	1250
3353	Rune-inscribed Pendant	0
3354	Dalaran Pendant	0
3355	Wild Steelbloom	50
3356	Kingsblood	30
3357	Liferoot	75
3358	Khadgar's Whisker	175
3360	Stitches' Femur	625
3363	Frayed Belt	1
3365	Frayed Bracers	3
3369	Grave Moss	25
3370	Patchwork Belt	10
3371	Empty Vial	1
3372	Leaded Vial	10
3373	Patchwork Bracers	14
3374	Calico Belt	45
3375	Calico Bracers	30
3376	Canvas Belt	86
3377	Canvas Bracers	99
3378	Brocade Belt	132
3379	Brocade Bracers	152
3380	Cross-stitched Belt	365
3381	Cross-stitched Bracers	303
3382	Weak Troll's Blood Potion	10
3383	Elixir of Wisdom	100
3384	Minor Magic Resistance Potion	20
3385	Lesser Mana Potion	30
3386	Elixir of Poison Resistance	35
3387	Limited Invulnerability Potion	30
3388	Strong Troll's Blood Potion	40
